,token,anchor_type,token_id,character_ids,eventclass,Patient_offsets,Agent_offsets,Location_offsets,Time_offsets,AgentPatient_offsets,Benefactive_offsets,Cargo_offsets,Source_offsets,Target_offsets,Path_offsets,Instrument_offsets,mention_span,mention_span_ids,eventclass_no_number,last_token_id
1300,temaecken,0,10-38,6904-6913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1301,",",0,10-39,6913-6914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1302,te,0,10-40,6915-6917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1303,meer,0,10-41,6918-6922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1304,sijn,0,10-42,6923-6927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1305,E,0,10-43,6928-6929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1306,:,0,10-44,6929-6930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1307,—,0,10-45,6931-6932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1308,wel,0,10-46,6933-6936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1309,conde,0,10-47,6937-6942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1310,considereren,0,10-48,6943-6955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1311,",",0,10-49,6955-6956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1312,dat,0,10-50,6957-6960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1313,Raija,0,10-51,6961-6966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1314,Pinga,0,10-52,6967-6972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1315,tselve,0,10-53,6973-6979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1316,—,0,10-54,6980-6981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1317,ter,0,10-55,6982-6985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1318,ooren,0,10-56,6986-6991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1319,comen,0,10-57,6992-6997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1320,",",0,10-58,6997-6998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1321,ende,0,10-59,6999-7003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1322,als,0,10-60,7004-7007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1323,een,0,10-61,7008-7011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1324,doortrapten,0,10-62,7012-7023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1325,flincq,0,10-63,7024-7030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1326,—,0,10-64,7031-7032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1327,onse,0,10-65,7033-7037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1328,Intentie,0,10-66,7038-7046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1329,wel,0,10-67,7047-7050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1330,begrijpen,0,10-68,7051-7060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1331,souw,0,10-69,7061-7065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1332,",",0,10-70,7065-7066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1333,ende,0,10-71,7067-7071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1334,soo't,0,10-72,7072-7077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1335,waerde,0,10-73,7078-7084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1336,EDe,0,10-74,7085-7088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1337,naergebleven,0,10-75,7089-7101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1338,",",0,10-76,7101-7102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1339,den,0,10-77,7103-7106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1340,Gouverneur,0,10-78,7107-7117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1341,Jan,0,10-79,7118-7121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1342,Thijsr,0,10-80,7122-7128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1343,doock,0,10-81,7129-7134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1344,soude,0,10-82,7135-7140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1345,",",0,10-83,7140-7141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1346,noijt,0,10-84,7142-7147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1347,den,isOfType,10-85,7148-7151,StartingAWar[240],"['10-88[159]', '10-77[158]']","['10-88[159]', '10-77[158]']",None,None,"['10-88[159]', '10-77[158]']",None,None,None,None,None,None,"den oorlooge tegen Raija Singa , hebben geproclameert","['10-85', '10-86', '10-87', '10-88', '10-89', '10-90', '10-91', '10-92']",StartingAWar,10-92
1348,oorlooge,isOfType,10-86,7152-7160,StartingAWar[240],"['10-88[159]', '10-77[158]']","['10-88[159]', '10-77[158]']",None,None,"['10-88[159]', '10-77[158]']",None,None,None,None,None,None,"den oorlooge tegen Raija Singa , hebben geproclameert","['10-85', '10-86', '10-87', '10-88', '10-89', '10-90', '10-91', '10-92']",StartingAWar,10-92
1349,tegen,isOfType,10-87,7161-7166,StartingAWar[240],"['10-88[159]', '10-77[158]']","['10-88[159]', '10-77[158]']",None,None,"['10-88[159]', '10-77[158]']",None,None,None,None,None,None,"den oorlooge tegen Raija Singa , hebben geproclameert","['10-85', '10-86', '10-87', '10-88', '10-89', '10-90', '10-91', '10-92']",StartingAWar,10-92
1350,Raija,isOfType,10-88,7167-7172,StartingAWar[240],"['10-88[159]', '10-77[158]']","['10-88[159]', '10-77[158]']",None,None,"['10-88[159]', '10-77[158]']",None,None,None,None,None,None,"den oorlooge tegen Raija Singa , hebben geproclameert","['10-85', '10-86', '10-87', '10-88', '10-89', '10-90', '10-91', '10-92']",StartingAWar,10-92
1351,Singa,isOfType,10-89,7173-7178,StartingAWar[240],"['10-88[159]', '10-77[158]']","['10-88[159]', '10-77[158]']",None,None,"['10-88[159]', '10-77[158]']",None,None,None,None,None,None,"den oorlooge tegen Raija Singa , hebben geproclameert","['10-85', '10-86', '10-87', '10-88', '10-89', '10-90', '10-91', '10-92']",StartingAWar,10-92
1352,",",isOfType,10-90,7178-7179,StartingAWar[240],"['10-88[159]', '10-77[158]']","['10-88[159]', '10-77[158]']",None,None,"['10-88[159]', '10-77[158]']",None,None,None,None,None,None,"den oorlooge tegen Raija Singa , hebben geproclameert","['10-85', '10-86', '10-87', '10-88', '10-89', '10-90', '10-91', '10-92']",StartingAWar,10-92
1353,hebben,isOfType,10-91,7180-7186,StartingAWar[240],"['10-88[159]', '10-77[158]']","['10-88[159]', '10-77[158]']",None,None,"['10-88[159]', '10-77[158]']",None,None,None,None,None,None,"den oorlooge tegen Raija Singa , hebben geproclameert","['10-85', '10-86', '10-87', '10-88', '10-89', '10-90', '10-91', '10-92']",StartingAWar,10-92
1354,geproclameert,isOfType,10-92,7187-7200,StartingAWar[240],"['10-88[159]', '10-77[158]']","['10-88[159]', '10-77[158]']",None,None,"['10-88[159]', '10-77[158]']",None,None,None,None,None,None,"den oorlooge tegen Raija Singa , hebben geproclameert","['10-85', '10-86', '10-87', '10-88', '10-89', '10-90', '10-91', '10-92']",StartingAWar,10-92
1355,",",0,10-93,7200-7201,0,0,0,0,0,0,0,0,0,0,0,0,"den oorlooge tegen Raija Singa , hebben geproclameert","['10-85', '10-86', '10-87', '10-88', '10-89', '10-90', '10-91', '10-92']",0,10-92
1356,daerin,0,10-94,7202-7208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1357,buijten,0,10-95,7209-7216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1358,eenige,0,10-96,7217-7223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1359,malitie,0,10-97,7224-7231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1360,",",0,10-98,7231-7232,0,0,0,0,0,0,0,0,0,0,0,0,"den oorlooge tegen Raija Singa , hebben geproclameert","['10-85', '10-86', '10-87', '10-88', '10-89', '10-90', '10-91', '10-92']",0,10-92
1361,en,0,10-99,7233-7235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1362,.,0,10-100,7235-7236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1363,.,0,10-101,7237-7238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1364,soo,0,10-102,7239-7242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1365,meent,0,10-103,7243-7248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1366,ten,0,10-104,7249-7252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1367,besten,0,10-105,7253-7259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1368,vande,0,10-106,7260-7265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1369,Comp,0,10-107,7266-7270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1370,=,0,10-108,7270-7271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1371,e,0,10-109,7271-7272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1372,gehandelt,0,10-110,7273-7282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1373,heeft,0,10-111,7283-7288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1374,",",0,10-112,7288-7289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1375,gelijcq,0,10-113,7290-7297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1376,uEd,0,10-114,7298-7301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1377,:,0,10-115,7301-7302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1378,e,0,10-116,7302-7303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1379,bij,0,10-117,7304-7307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1380,sijn,0,10-118,7308-7312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1381,nevensgaende,0,10-119,7313-7325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1382,relaes,0,10-120,7326-7332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1383,—,0,10-121,7333-7334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1384,ende,0,10-122,7335-7339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1385,verantwoordinge,0,10-123,7340-7355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1386,in't,0,10-124,7356-7360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1387,breede,0,10-125,7361-7367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1388,cunnen,0,10-126,7368-7374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1389,sien,0,10-127,7375-7379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1390,",",0,10-128,7379-7380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1391,daer,0,10-129,7381-7385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1392,aen,0,10-130,7386-7389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1393,ons,0,10-131,7390-7393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1394,om,0,10-132,7394-7396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1395,redicten,0,10-133,7397-7405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1396,t,0,10-134,7406-7407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1397,',0,10-135,7407-7408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1398,excuseren,0,10-136,7409-7418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1399,gedragen,0,10-137,7419-7427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1400,",",0,10-138,7427-7428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1401,ende,0,10-139,7429-7433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1402,alsoo,0,10-140,7434-7439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1403,gedaene,0,10-141,7440-7447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1404,saecken,0,10-142,7448-7455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1405,geen,0,10-143,7456-7460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1406,koer,0,10-144,7461-7465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1407,nemen,0,10-145,7466-7471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1408,",",0,10-146,7471-7472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1409,maer,0,10-147,7473-7477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1410,—,0,10-148,7478-7479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1411,mw,0,10-149,7480-7482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1412,oock,0,10-150,7483-7487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1413,oordeelen,0,10-151,7488-7497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1414,dat,0,10-152,7498-7501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1415,buijten,0,10-153,7502-7509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1416,voorsz,0,10-154,7510-7516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1417,:,0,10-155,7516-7517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1418,oorloghs,isOfType,10-156,7518-7526,StartingAWar[241],None,None,None,None,None,None,None,None,None,None,None,oorloghs proclama^,"['10-156', '10-157']",StartingAWar,10-157
1419,proclama^,isOfType,10-157,7527-7536,StartingAWar[241],None,None,None,None,None,None,None,None,None,None,None,oorloghs proclama^,"['10-156', '10-157']",StartingAWar,10-157
1420,gemelte,0,10-158,7537-7544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1421,Jan,0,10-159,7545-7548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1422,federatieq,0,10-160,7549-7559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1423,:,0,10-161,7559-7560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1424,:,0,10-162,7560-7561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1425,„,0,10-163,7562-7563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1426,tie,0,10-164,7563-7566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1427,Raija,0,10-165,7567-7572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1428,Singa,0,10-166,7573-7578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1429,echter,0,10-167,7579-7585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1430,door,0,10-168,7586-7590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1431,ophitsinge,0,10-169,7591-7601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1432,vande,0,10-170,7602-7607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1433,—,0,10-171,7608-7609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1434,portugesen,0,10-172,7610-7620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1435,den,isOfType,10-173,7621-7624,StartingAWar[242],"['10-165[160]', '10-176']","['10-165[160]', '10-176']",None,None,"['10-165[160]', '10-176']",None,None,None,None,None,None,den oorloge tegens ons soude hebben aengenomen,"['10-173', '10-174', '10-175', '10-176', '10-177', '10-178', '11-1']",StartingAWar,11-1
1436,oorloge,isOfType,10-174,7625-7632,StartingAWar[242],"['10-165[160]', '10-176']","['10-165[160]', '10-176']",None,None,"['10-165[160]', '10-176']",None,None,None,None,None,None,den oorloge tegens ons soude hebben aengenomen,"['10-173', '10-174', '10-175', '10-176', '10-177', '10-178', '11-1']",StartingAWar,11-1
1437,tegens,isOfType,10-175,7633-7639,StartingAWar[242],"['10-165[160]', '10-176']","['10-165[160]', '10-176']",None,None,"['10-165[160]', '10-176']",None,None,None,None,None,None,den oorloge tegens ons soude hebben aengenomen,"['10-173', '10-174', '10-175', '10-176', '10-177', '10-178', '11-1']",StartingAWar,11-1
1438,ons,isOfType,10-176,7640-7643,StartingAWar[242],"['10-165[160]', '10-176']","['10-165[160]', '10-176']",None,None,"['10-165[160]', '10-176']",None,None,None,None,None,None,den oorloge tegens ons soude hebben aengenomen,"['10-173', '10-174', '10-175', '10-176', '10-177', '10-178', '11-1']",StartingAWar,11-1
1439,soude,isOfType,10-177,7644-7649,StartingAWar[242],"['10-165[160]', '10-176']","['10-165[160]', '10-176']",None,None,"['10-165[160]', '10-176']",None,None,None,None,None,None,den oorloge tegens ons soude hebben aengenomen,"['10-173', '10-174', '10-175', '10-176', '10-177', '10-178', '11-1']",StartingAWar,11-1
1440,hebben,isOfType,10-178,7650-7656,StartingAWar[242],"['10-165[160]', '10-176']","['10-165[160]', '10-176']",None,None,"['10-165[160]', '10-176']",None,None,None,None,None,None,den oorloge tegens ons soude hebben aengenomen,"['10-173', '10-174', '10-175', '10-176', '10-177', '10-178', '11-1']",StartingAWar,11-1
1441,aengenomen,isOfType,11-1,7657-7667,StartingAWar[242],"['10-165[160]', '10-176']","['10-165[160]', '10-176']",None,None,"['10-165[160]', '10-176']",None,None,None,None,None,None,den oorloge tegens ons soude hebben aengenomen,"['10-173', '10-174', '10-175', '10-176', '10-177', '10-178', '11-1']",StartingAWar,11-1
1442,",",0,11-2,7667-7668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1443,soo,0,11-3,7669-7672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1444,blijft,0,11-4,7673-7679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1445,sijn,0,11-5,7680-7684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1446,E,0,11-6,7685-7686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1447,:,0,11-7,7686-7687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1448,van,0,11-8,7688-7691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1449,vorder,0,11-9,7692-7698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1450,Correctie,0,11-10,7699-7708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1451,ezem,0,11-11,7709-7713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1452,geexcuseert,0,11-12,7714-7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1453,",",0,11-13,7725-7726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1454,en,0,11-14,7727-7729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1455,is,0,11-15,7730-7732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1456,den,0,11-16,7733-7736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1457,3=en,0,11-17,7737-7741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1458,November,0,11-18,7742-7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1459,passato,0,11-19,7751-7758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1460,p,0,11-20,7759-7760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1461,=,0,11-21,7760-7761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1462,r,0,11-22,7761-7762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1463,tschip,0,11-23,7763-7769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1464,banda,0,11-24,7770-7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1465,als,0,11-25,7776-7779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1466,gouverneur,0,11-26,7780-7790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1467,naer,0,11-27,7791-7795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1468,Malacca,0,11-28,7796-7803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1469,vertrocken,isOfType,11-29,7804-7814,Leaving,None,['11-5[161]'],None,['11-16[162]'],None,None,None,None,['11-28'],None,['11-23[163]'],vertrocken,['11-29'],Leaving,11-29
1470,",",0,11-30,7814-7815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1471,om,0,11-31,7816-7818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1472,den,0,11-32,7819-7822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1473,prenident,0,11-33,7823-7832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1474,Arnold,0,11-34,7833-7839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1475,devlamingh,0,11-35,7840-7850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1476,tevervangen,isOfType,11-36,7851-7862,Replacing,['11-32[164]'],None,None,None,None,['11-5[161]'],None,None,None,None,None,tevervangen,['11-36'],Replacing,11-36
1477,",",0,11-37,7862-7863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1478,—,0,11-38,7864-7865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1479,die,0,11-39,7866-7869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1480,herwaerts,0,11-40,7870-7879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1481,ontbooden,0,11-41,7880-7889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1482,hebben,0,11-42,7890-7896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1483,",",0,11-43,7896-7897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1484,om,0,11-44,7898-7900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1485,sich,0,11-45,7901-7905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1486,te,0,11-46,7906-7908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1487,verantwoorden,0,11-47,7909-7922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1488,over,0,11-48,7923-7927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1489,het,0,11-49,7928-7931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1490,schrijven,0,11-50,7932-7941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1491,van,0,11-51,7942-7945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1492,een,0,11-52,7946-7949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1493,bruefken,0,11-53,7950-7958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1494,aende,0,11-54,7959-7964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1495,schuijtsen,0,11-55,7965-7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1496,pader,0,11-56,7976-7981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1497,Alexander,0,11-57,7982-7991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1498,Roeks,0,11-58,7992-7997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1499,",",0,11-59,7997-7998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1500,en,0,11-60,7999-8001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1501,.,0,11-61,8001-8002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1502,dat,0,11-62,8003-8006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1503,den,0,11-63,8007-8010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1504,selven,0,11-64,8011-8017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1505,padre,0,11-65,8018-8023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1506,gem,0,11-66,8024-8027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1507,vlamingh,0,11-67,8028-8036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1508,in,0,11-68,8037-8039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1509,sijne,0,11-69,8040-8045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1510,achtergehaelde,0,11-70,8046-8060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1511,schriften,0,11-71,8061-8070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1512,van,0,11-72,8071-8074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1513,toegedaenheijt,0,11-73,8075-8089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1514,der,0,11-74,8090-8093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1515,roomsche,0,11-75,8094-8102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1516,religie,0,11-76,8103-8110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1517,seer,0,11-77,8111-8115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1518,er,0,11-78,8116-8118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1519,alteert,0,11-79,8119-8126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1520,",",0,11-80,8126-8127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1521,en,0,11-81,8128-8130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1522,gelijcq,0,11-82,8131-8138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1523,in,0,11-83,8139-8141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1524,batavias,0,11-84,8142-8150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
