,token,anchor_type,token_id,character_ids,eventclass,Patient_offsets,Agent_offsets,Location_offsets,Time_offsets,AgentPatient_offsets,Benefactive_offsets,Cargo_offsets,Source_offsets,Target_offsets,Path_offsets,Instrument_offsets,mention_span,mention_span_ids,eventclass_no_number,last_token_id
1331,Phris,0,33-25,7390-7395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1332,Ambeine,0,34-1,7396-7403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1333,Banda,0,34-2,7404-7409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1334,Js,0,35-1,7410-7412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1335,Almigon,0,35-2,7413-7420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1336,eicht,0,35-3,7421-7426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1337,bij,0,35-4,7427-7430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1338,paliacatte,0,35-5,7431-7441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1339,drijuen,0,35-6,7442-7449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1340,d'Engelschen,0,35-7,7450-7462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1341,haren,0,35-8,7463-7468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1342,handel,0,35-9,7469-7475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1343,",",0,35-10,7476-7477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1344,welcke,0,35-11,7478-7484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1345,plaetse,0,35-12,7485-7492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1346,haer,0,35-13,7493-7497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1347,soo,0,35-14,7498-7501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1348,:,0,35-15,7502-7503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1349,dienstich,0,35-16,7504-7513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1350,is,0,35-17,7514-7516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1351,",",0,35-18,7517-7518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1352,als,0,35-19,7519-7522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1353,ons,0,35-20,7523-7526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1354,Paliacatte,0,35-21,7527-7537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1355,.,0,35-22,7538-7539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1356,Op,0,35-23,7540-7542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1357,haer,0,35-24,7543-7547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1358,versouck,0,35-25,7548-7556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1359,is,0,35-26,7557-7559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1360,d'onse,0,35-27,7560-7566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1361,den,0,35-28,7567-7570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1362,handel,0,35-29,7571-7577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1363,aldaer,0,35-30,7578-7584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1364,verboden,0,35-31,7585-7593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1365,",",0,35-32,7594-7595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1366,hebben,0,35-33,7596-7602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1367,daer,0,35-34,7603-7607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1368,een,0,35-35,7608-7611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1369,steenen,0,35-36,7612-7619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1370,Huijs,0,35-37,7620-7625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1371,geboudt,0,35-38,7626-7633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1372,met,0,35-39,7634-7637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1373,een,0,35-40,7638-7641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1374,aerden,0,35-41,7642-7648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1375,weal,0,35-42,7649-7653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1376,omtrocken,0,35-43,7654-7663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1377,",",0,35-44,7664-7665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1378,ende,0,35-45,7666-7670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1379,geuen,0,35-46,7671-7676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1380,-,0,35-47,7677-7678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1381,.,0,35-48,7679-7680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1382,uijt,0,35-49,7681-7685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1383,aldaer,0,35-50,7686-7692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1384,fortificeren,0,35-51,7693-7705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1385,sullen,0,35-52,7706-7712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1386,Met,0,36-1,7713-7716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1387,onse,0,36-2,7717-7721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1388,Jongste,0,36-3,7722-7729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1389,is,0,36-4,7730-7732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1390,uEd,0,36-5,7733-7736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1391,:,0,36-6,7737-7738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1392,geaduiseert,0,36-7,7739-7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1393,hoe,0,36-8,7751-7754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1394,van,0,36-9,7755-7758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1395,hier,0,36-10,7759-7763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1396,door,0,36-11,7764-7768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1397,de,0,36-12,7769-7771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1398,Strate,0,36-13,7772-7778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1399,van,0,36-14,7779-7782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1400,Mallacca,0,36-15,7783-7791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1401,nae,0,36-16,7792-7795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1402,Masilipats,0,36-17,7796-7806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1403,.,0,36-18,7807-7808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1404,geboorden,isOfType,36-19,7809-7818,Transportation,['36-26[170]'],None,None,None,None,None,None,['36-10[165]'],['36-17[167]'],None,['36-21[168]'],geboorden,['36-19'],Transportation,36-19
1405,hadden,0,36-20,7819-7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1406,t,0,36-21,7826-7827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1407,',0,36-22,7828-7829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1408,Jacht,0,36-23,7830-7835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1409,Wedenblycq,0,36-24,7836-7846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1410,met,0,36-25,7847-7850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1411,een,0,36-26,7851-7854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1412,Capitael,0,36-27,7855-7863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1413,van,0,36-28,7864-7867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1414,l,0,36-29,7868-7869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1415,120885,0,36-30,7870-7876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1416,„,0,36-31,7877-7878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1417,15,0,36-32,7879-7881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1418,„,0,36-33,7882-7883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1419,Waer,0,36-34,7884-7888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1420,mede,0,36-35,7889-7893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1421,oock,0,36-36,7894-7898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1422,ouergegaen,*,36-37,7899-7909,TransLocation,['36-40[171]'],None,None,None,None,None,None,['36-10[164]'],['36-17[166]'],None,['36-21[169]'],ouergegaen,['36-37'],TransLocation,36-37
1423,is,0,36-38,7910-7912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1424,",",0,36-39,7913-7914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1425,Mousabeeck,0,36-40,7915-7925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1426,",",0,36-41,7926-7927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1427,Ambassadeur,0,36-42,7928-7939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1428,des,0,36-43,7940-7943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1429,Conincks,0,36-44,7944-7952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1430,van,0,36-45,7953-7956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1431,Pertia,0,36-46,7957-7963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1432,.,0,36-47,7964-7965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1433,Onise,0,36-48,7966-7971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1434,cruijssende,0,36-49,7972-7983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1435,Jachten,0,36-50,7984-7991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1436,hebben,0,36-51,7992-7998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1437,t'selue,0,36-52,7999-8006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1438,den,0,36-53,8007-8010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1439,35e,0,36-54,8011-8014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1440,Octob,0,36-55,8015-8020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1441,.,0,36-56,8021-8022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1442,pasto,0,36-57,8023-8028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1443,.,0,36-58,8029-8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1444,omtrent,0,36-59,8031-8038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1445,ppoulo,0,36-60,8039-8045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1446,-,0,36-61,8046-8047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1447,Vercelaer,0,36-62,8048-8057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1448,bij,0,36-63,8058-8061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1449,Noorden,0,36-64,8062-8069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1450,Mallacca,0,36-65,8070-8078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1451,gerescontreert,0,36-66,8079-8093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1452,.,0,36-67,8094-8095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1453,Waer,0,36-68,8096-8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1454,ouer,0,36-69,8101-8105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1455,aipvarent,0,36-70,8106-8115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1456,is,0,36-71,8116-8118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1457,",",0,36-72,8119-8120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1458,dat,0,36-73,8121-8124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1459,een,0,36-74,8125-8128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1460,spoedige,0,36-75,8129-8137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1461,reijs,evokes,36-76,8138-8143,Voyage,None,None,None,None,None,None,None,None,None,None,None,reijs,['36-76'],Voyage,36-76
1462,doen,0,36-77,8144-8148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1463,sal,0,36-78,8149-8152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1464,",",0,36-79,8153-8154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1465,twelck,0,36-80,8155-8161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1466,Godt,0,36-81,8162-8166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1467,gene,0,36-82,8167-8171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1468,dr,0,36-83,8172-8174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1469,21e,0,37-1,8175-8178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1470,.,0,37-2,8179-8180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1471,Septembris,0,37-3,8181-8191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1472,pasen,0,37-4,8192-8197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1473,.,0,37-5,8198-8199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1474,was,0,37-6,8200-8203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1475,t'Jacht,0,37-7,8204-8211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1476,Grombershanen,0,37-8,8212-8225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1477,van,0,37-9,8226-8229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1478,Masilivas,0,37-10,8230-8239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1479,.,0,37-11,8240-8241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1480,naer,0,37-12,8242-8246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1481,Arraccan,0,37-13,8247-8255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1482,vertrocken,isOfType,37-14,8256-8266,Leaving,None,None,['37-10'],['37-1[172]'],None,None,['37-19[176]'],None,['37-13[174]'],None,['37-7[173]'],vertrocken,['37-14'],Leaving,37-14
1483,met,0,37-15,8267-8270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1484,een,0,37-16,8271-8274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1485,Cargasoen,0,37-17,8275-8284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1486,van,0,37-18,8285-8288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1487,ƒ,0,37-19,8289-8290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1488,3900,0,37-20,8291-8295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1489,.,0,37-21,8296-8297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1490,om,0,37-22,8298-8300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1491,tselue,0,37-23,8301-8307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1492,aen,0,37-24,8308-8311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1493,blauen,0,37-25,8312-8318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1494,",",0,37-26,8319-8320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1495,otterijs,0,37-27,8321-8329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1496,te,0,37-28,8330-8332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1497,besteden,0,37-29,8333-8341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1498,",",0,37-30,8342-8343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1499,met,0,37-31,8344-8347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1500,ordre,0,37-32,8348-8353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1501,dat,0,37-33,8354-8357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1502,tegen,0,37-34,8358-8363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1503,hal,0,37-35,8364-8367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1504,ff,0,37-36,8368-8370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1505,December,0,37-37,8371-8379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1506,weder,0,37-38,8380-8385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1507,voor,0,37-39,8386-8390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1508,Masilipats,0,37-40,8391-8401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1509,.,0,37-41,8402-8403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1510,Keere,isOfType,37-42,8404-8409,Leaving,None,None,['37-13[175]'],['37-34[177]'],None,None,None,None,['37-40'],None,None,Keere,['37-42'],Leaving,37-42
1511,.,0,37-43,8410-8411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1512,uo,0,37-44,8412-8414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1513,16en,0,38-1,8415-8419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1514,.,0,38-2,8420-8421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1515,Decemb,0,38-3,8422-8428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1516,.,0,38-4,8429-8430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1517,passaco,0,38-5,8431-8438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1518,hebben,0,38-6,8439-8445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1519,van,0,38-7,8446-8449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1520,hier,0,38-8,8450-8454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1521,naer,0,38-9,8455-8459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1522,Amboina,0,38-10,8460-8467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1523,",",0,38-11,8468-8469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1524,ende,0,38-12,8470-8474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1525,Gaudamet,0,38-13,8475-8483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1526,de,0,38-14,8484-8486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1527,Noodige,0,38-15,8487-8494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1528,comptanten,0,38-16,8495-8505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1529,coopmanschappen,0,38-17,8506-8521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1530,ende,0,38-18,8522-8526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1531,prouisien,0,38-19,8527-8536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1532,gesonden,isOfType,38-20,8537-8545,Transportation,['38-14[179]'],None,None,['38-1[178]'],None,None,None,None,"['38-10', '38-13']",None,"['38-25[182]', '38-23[180]']",gesonden,['38-20'],Transportation,38-20
1533,de,0,38-21,8546-8548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1534,Schepen,0,38-22,8549-8556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1535,Suijdthollandt,0,38-23,8557-8571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1536,ende,0,38-24,8572-8576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1537,den,0,38-25,8577-8580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1538,Arent,0,38-26,8581-8586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1539,",",0,38-27,8587-8588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1540,met,0,38-28,8589-8592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1541,ordre,0,38-29,8593-8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1542,dat,0,38-30,8599-8602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1543,in,0,38-31,8603-8605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1544,compen,0,38-32,8606-8612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1545,.,0,38-33,8613-8614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1546,Amboina,0,38-34,8615-8622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1547,sullen,0,38-35,8623-8629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1548,aendoen,isOfType,38-36,8630-8637,Arriving,None,None,['38-34[185]'],None,None,None,None,None,None,None,"['38-23[181]', '38-25[183]']",aendoen,['38-36'],Arriving,38-36
1549,",",0,38-37,8638-8639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1550,ende,0,38-38,8640-8644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1551,dat,0,38-39,8645-8648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1552,het,0,38-40,8649-8652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1553,Shp,0,38-41,8653-8656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1554,Hollandt,0,38-42,8657-8665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1555,van,0,38-43,8666-8669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1556,daer,0,38-44,8670-8674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1557,voorts,0,38-45,8675-8681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1558,naer,0,38-46,8682-8686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1559,Banda,0,38-47,8687-8692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1560,sal,0,38-48,8693-8696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1561,loopen,isOfType,38-49,8697-8703,Voyage,None,None,None,None,None,None,None,['38-34[184]'],['38-47'],None,['38-41[186]'],loopen,['38-49'],Voyage,38-49
1562,",",0,38-50,8704-8705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1563,soo,0,38-51,8706-8709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1564,haest,0,38-52,8710-8715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1565,in,0,38-53,8716-8718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1566,Amboina,0,38-54,8719-8726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1567,gemust,0,38-55,8727-8733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1568,_,0,38-56,8734-8735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1569,.,0,38-57,8736-8737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1570,can,0,38-58,8738-8741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1571,worden,0,38-59,8742-8748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1572,Met,0,39-1,8749-8752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1573,gemelte,0,39-2,8753-8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1574,Schepen,0,39-3,8761-8768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1575,hebben,0,39-4,8769-8775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1576,wij,0,39-5,8776-8779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1577,naer,0,39-6,8780-8784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1578,Amboina,0,39-7,8785-8792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1579,ende,0,39-8,8793-8797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1580,Banda,0,39-9,8798-8803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1581,affgevaerdicht,isOfType,39-10,8804-8818,TransLocation,"['40-2[189]', '39-16[187]']",None,None,None,None,None,None,None,"['39-9', '39-7']",None,None,affgevaerdicht,['39-10'],TransLocation,39-10
1582,als,0,39-11,8819-8822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1583,onse,0,39-12,8823-8827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1584,expresse,0,39-13,8828-8836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1585,Gecommitteerde,0,39-14,8837-8851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1586,den,0,39-15,8852-8855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
