,token,anchor_type,token_id,character_ids,eventclass,Patient_offsets,Agent_offsets,Location_offsets,Time_offsets,AgentPatient_offsets,Benefactive_offsets,Cargo_offsets,Source_offsets,Target_offsets,Path_offsets,Instrument_offsets,mention_span,mention_span_ids,eventclass_no_number,last_token_id
518,",",0,10-14,3107-3108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
519,onder,isOfType,10-15,3109-3114,BeingLeader[297],"['10-18[136]', '10-21[137]']",None,None,['1-67[88]'],None,None,None,None,None,None,None,onder commando,"['10-15', '10-16']",BeingLeader,10-16
520,commando,isOfType,10-16,3115-3123,BeingLeader[297],"['10-18[136]', '10-21[137]']",None,None,['1-67[88]'],None,None,None,None,None,None,None,onder commando,"['10-15', '10-16']",BeingLeader,10-16
521,van,0,10-17,3124-3127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
522,een,0,10-18,3128-3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
523,sergeant,0,10-19,3132-3140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
524,en,0,10-20,3141-3143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
525,een,0,10-21,3144-3147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
526,Corporaal,0,10-22,3148-3157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
527,De,0,11-1,3158-3160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
528,voornoemde,0,11-2,3161-3171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
529,gezanten,0,11-3,3172-3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
530,met,0,11-4,3181-3184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
531,versnaperingen,0,11-5,3185-3199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
532,en,0,11-6,3200-3202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
533,Thee,0,11-7,3203-3207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
534,onthaald,evokes,11-8,3208-3216,Arriving,None,['11-2[138]'],None,['1-67[89]'],None,None,None,None,None,None,None,onthaald,['11-8'],Arriving,11-8
535,wezende,0,11-9,3217-3224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
536,",",0,11-10,3224-3225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
537,zijn,0,11-11,3226-3230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
538,denzelven,0,11-12,3231-3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
539,door,0,11-13,3241-3245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
540,de,0,11-14,3246-3248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
541,twee,0,11-15,3249-3253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
542,evengemelde,0,11-16,3254-3265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
543,gecommitteerden,0,11-17,3266-3281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
544,tot,0,11-18,3282-3285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
545,aan,0,11-19,3286-3289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
546,de,0,11-20,3290-3292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
547,valreep,0,11-21,3293-3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
548,weder,0,11-22,3301-3306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
549,geconduiseert,evokes,11-23,3307-3320,Translocation,"['11-14[141]', '11-12[139]']",None,None,['1-67[90]'],None,None,None,None,['11-18[142]'],None,None,geconduiseert,['11-23'],Translocation,11-23
550,",",0,11-24,3320-3321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
551,en,0,11-25,3322-3324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
552,met,0,11-26,3325-3328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
553,de,0,11-27,3329-3331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
554,schuit,0,11-28,3332-3338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
555,van,0,11-29,3339-3342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
556,de,0,11-30,3343-3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
557,Heer,0,11-31,3346-3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
558,Commissaris,0,11-32,3351-3362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
559,naar,0,11-33,3363-3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
560,hunne,0,11-34,3368-3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
561,vaartuigen,0,11-35,3374-3384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
562,te,isOfType,11-36,3385-3387,Translocation[298],['11-12[140]'],None,None,['1-67[82]'],None,None,None,None,['11-34[144]'],None,['11-27[143]'],te rug gekeert,"['11-36', '11-37', '11-38']",Translocation,11-38
563,rug,isOfType,11-37,3388-3391,Translocation[298],['11-12[140]'],None,None,['1-67[82]'],None,None,None,None,['11-34[144]'],None,['11-27[143]'],te rug gekeert,"['11-36', '11-37', '11-38']",Translocation,11-38
564,gekeert,isOfType,11-38,3392-3399,Translocation[298],['11-12[140]'],None,None,['1-67[82]'],None,None,None,None,['11-34[144]'],None,['11-27[143]'],te rug gekeert,"['11-36', '11-37', '11-38']",Translocation,11-38
565,.,0,11-39,3399-3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
566,susschen,0,12-1,3401-3409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
567,tien,0,12-2,3410-3414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
568,en,0,12-3,3415-3417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
569,half,0,12-4,3418-3422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
570,elf,0,12-5,3423-3426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
571,uuren,0,12-6,3427-3432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
572,voor,0,12-7,3433-3437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
573,den,0,12-8,3438-3441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
574,middag,0,12-9,3442-3448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
575,vertrokken,isOfType,12-10,3449-3459,Leaving,None,['12-11[146]'],None,"['1-67[82]', '12-1[145]']",None,None,None,None,['12-17[147]'],None,None,vertrokken,['12-10'],Leaving,12-10
576,de,0,12-11,3460-3462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
577,wel,0,12-12,3463-3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
578,Edele,0,12-13,3467-3472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
579,Heeren,0,12-14,3473-3479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
580,gecommitteerden,0,12-15,3480-3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
581,naar,0,12-16,3496-3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
582,de,0,12-17,3501-3503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
583,wal,0,12-18,3504-3507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
584,",",0,12-19,3507-3508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
585,wordende,0,12-20,3509-3517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
586,van,0,12-21,3518-3521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
587,concordia,0,12-22,3522-3531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
588,gesalueert,0,12-23,3532-3542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
589,met,0,12-24,3543-3546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
590,17,0,12-25,3547-3549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
591,schooten,0,12-26,3550-3558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
592,",",0,12-27,3558-3559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
593,terwijl,0,12-28,3560-3567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
594,bij,0,12-29,3568-3571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
595,hun,0,12-30,3572-3575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
596,wel,0,12-31,3576-3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
597,Ed,0,12-32,3580-3582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
598,:,0,12-33,3582-3583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
599,le,0,12-34,3583-3585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
600,vertrek,isOfType,12-35,3586-3593,Leaving,None,['12-32[148]'],None,"['1-67[82]', '12-1[145]']",None,None,None,None,None,None,None,vertrek,['12-35'],Leaving,12-35
601,weder,0,12-36,3594-3599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
602,24,0,12-37,3600-3602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
603,granadiers,0,12-38,3603-3613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
604,in,0,12-39,3614-3616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
605,de,0,12-40,3617-3619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
606,wapenen,0,12-41,3620-3627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
607,stonden,0,12-42,3628-3635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
608,",",0,12-43,3635-3636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
609,gecommandeert,isOfType,12-44,3637-3650,BeingLeader,"['12-51', '12-49', '12-47']",None,None,"['1-67[82]', '12-1[145]']",None,None,None,None,None,None,None,gecommandeert,['12-44'],BeingLeader,12-44
610,door,0,12-45,3651-3655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
611,meermelde,0,12-46,3656-3665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
612,Capitain,0,12-47,3666-3674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
613,",",0,12-48,3674-3675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
614,Luitenant,0,12-49,3676-3685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
615,en,0,12-50,3686-3688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
616,vaordrig,0,12-51,3689-3697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
617,",",0,12-52,3697-3698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
618,die,0,12-53,3699-3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
619,",",0,12-54,3702-3703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
620,onder,0,12-55,3704-3709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
621,het,0,12-56,3710-3713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
622,slaan,0,12-57,3714-3719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
623,van,0,12-58,3720-3723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
624,de,0,12-59,3724-3726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
625,marsch,0,12-60,3727-3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
626,en,0,12-61,3734-3736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
627,het,0,12-62,3737-3740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
628,saloit,0,12-63,3741-3747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
629,met,0,12-64,3748-3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
630,de,0,12-65,3752-3754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
631,spontor,0,12-66,3755-3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
632,",",0,12-67,3762-3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
633,het,0,12-68,3764-3767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
634,geweer,0,12-69,3768-3774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
635,presenteerden,0,12-70,3775-3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
636,.,0,12-71,3788-3789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
637,Na,0,13-1,3790-3792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
638,Hun,0,13-2,3793-3796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
639,Edelens,0,13-3,3797-3804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
640,depart,isOfType,13-4,3805-3811,Leaving,None,['13-3'],None,['1-67[82]'],None,None,None,None,None,None,None,depart,['13-4'],Leaving,13-4
641,wierden,0,13-5,3812-3819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
642,door,0,13-6,3820-3824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
643,den,0,13-7,3825-3828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
644,Commissaris,0,13-8,3829-3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
645,de,0,13-9,3841-3843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
646,beraamde,0,13-10,3844-3852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
647,sem,0,13-11,3853-3856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
648,brieven,0,13-12,3857-3864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
649,aan,0,13-13,3865-3868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
650,de,0,13-14,3869-3871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
651,overheeden,0,13-15,3872-3882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
652,van,0,13-16,3883-3886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
653,het,0,13-17,3887-3890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
654,schip,0,13-18,3891-3896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
655,Landskroon,0,13-19,3897-3907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
656,en,0,13-20,3908-3910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
657,kopjagt,0,13-21,3911-3918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
658,de,0,13-22,3919-3921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
659,olijftak,0,13-23,3922-3930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
660,afgegeven,isOfType,13-24,3931-3940,Giving,['13-9[150]'],['13-7[149]'],None,['1-67[82]'],None,['13-14[151]'],None,None,None,None,None,afgegeven,['13-24'],Giving,13-24
661,tot,0,13-25,3941-3944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
662,haar,0,13-26,3945-3949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
663,lieder,0,13-27,3950-3956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
664,narigt,0,13-28,3957-3963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
665,en,0,13-29,3964-3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
666,Observantie,0,13-30,3967-3978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
667,De,0,14-1,3979-3981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
668,Landwind,0,14-2,3982-3990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
669,nog,0,14-3,3991-3994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
670,tamelijk,0,14-4,3995-4003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
671,dorwaijende,0,14-5,4004-4015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
672,wierd,0,14-6,4016-4021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
673,het,evokes,14-7,4022-4025,Leaving[299],None,None,None,"['1-67[82]', '14-12[153]']",None,None,None,None,None,None,None,het anker geligt,"['14-7', '14-8', '14-9']",Leaving,14-9
674,anker,evokes,14-8,4026-4031,Leaving[299],None,None,None,"['1-67[82]', '14-12[153]']",None,None,None,None,None,None,None,het anker geligt,"['14-7', '14-8', '14-9']",Leaving,14-9
675,geligt,evokes,14-9,4032-4038,Leaving[299],None,None,None,"['1-67[82]', '14-12[153]']",None,None,None,None,None,None,None,het anker geligt,"['14-7', '14-8', '14-9']",Leaving,14-9
676,en,0,14-10,4039-4041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
677,gingen,0,14-11,4042-4048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
678,oms,0,14-12,4049-4052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
679,elf,0,14-13,4053-4056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
680,uuren,0,14-14,4057-4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
681,onderzeil,evokes,15-1,4063-4072,Leaving,None,"['15-4[154]', '15-8[157]', '15-26[163]']",None,['14-12[152]'],None,None,None,None,None,None,None,onderzeil,['15-1'],Leaving,15-1
682,",",0,15-2,4072-4073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
683,benevens,0,15-3,4074-4082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
684,het,0,15-4,4083-4086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
685,schip,0,15-5,4087-4092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
686,Landskroon,0,15-6,4093-4103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
687,en,0,15-7,4104-4106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
688,'t,0,15-8,4107-4109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
689,Copjagt,0,15-9,4110-4117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
690,de,0,15-10,4118-4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
691,olijftak,0,15-11,4121-4129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
692,",",0,15-12,4129-4130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
693,beide,0,15-13,4131-4136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
694,gehoorende,evokes,15-14,4137-4147,HavingInPossession,"['15-8[159]', '15-4[156]']","['15-21[161]', '15-16[160]']",None,None,None,None,None,None,None,None,None,gehoorende,['15-14'],HavingInPossession,15-14
695,het,0,15-15,4148-4151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
696,de,0,15-16,4152-4154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
697,Commissie,0,15-17,4155-4164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
698,",",0,15-18,4164-4165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
699,als,0,15-19,4166-4169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
700,mede,0,15-20,4170-4174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
701,de,0,15-21,4175-4177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
702,bantamsche,0,15-22,4178-4188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
703,gezanten,0,15-23,4189-4197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
704,",",0,15-24,4197-4198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
705,salueerende,0,15-25,4199-4210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
706,Concordia,0,15-26,4211-4220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
707,het,0,15-27,4221-4224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
708,Casteel,0,15-28,4225-4232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
709,Batavia,0,15-29,4233-4240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
710,met,0,15-30,4241-4244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
711,17,0,15-31,4245-4247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
712,schoten,0,15-32,4248-4255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
713,",",0,15-33,4255-4256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
714,dog,0,15-34,4257-4260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
715,wierden,0,15-35,4261-4268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
716,niet,0,15-36,4269-4273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
717,bedankt,0,15-37,4274-4281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
718,",",0,15-38,4281-4282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
719,bij,0,15-39,4283-4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
720,het,0,15-40,4287-4290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
721,passeeren,evokes,15-41,4291-4300,Encounter,"['15-43[164]', '15-8[158]', '15-4[155]', '15-26[162]']",None,None,None,None,None,None,None,None,None,None,passeeren,['15-41'],Encounter,15-41
722,van,0,15-42,4301-4304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
723,de,0,15-43,4305-4307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
724,terrhede,0,15-44,4308-4316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
725,leggende,isOfType,15-45,4317-4325,BeingAtAPlace,['15-46[166]'],None,['15-44[165]'],None,None,None,None,None,None,None,None,leggende,['15-45'],BeingAtAPlace,15-45
726,Engelische,0,15-46,4326-4336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
727,scheepen,0,15-47,4337-4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
728,Indianqueen,0,15-48,4346-4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
729,en,0,15-49,4358-4360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
730,„,0,15-50,4361-4362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
731,wierd,0,15-51,4362-4367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
732,de,0,15-52,4368-4370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
733,Commissaris,0,15-53,4371-4382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
734,van,0,15-54,4383-4386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
735,het,0,15-55,4387-4390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
736,eerste,0,15-56,4391-4397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
737,met,0,15-57,4398-4401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
738,elf,0,15-58,4402-4405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
739,schooten,0,15-59,4406-4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
740,gesalueert,0,15-60,4415-4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
741,",",0,15-61,4425-4426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
742,dat,0,15-62,4427-4430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
743,met,0,15-63,4431-4434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
744,zeven,0,15-64,4435-4440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
745,schoten,0,15-65,4441-4448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
746,wierd,0,15-66,4449-4454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
747,bedankt,0,15-67,4455-4462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
748,Omtrent,0,16-1,4463-4470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
749,half,0,16-2,4471-4475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
750,een,0,16-3,4476-4479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
751,uur,0,16-4,4480-4483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
752,nadermiddag,0,16-5,4484-4495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
753,kwam,isOfType,16-6,4496-4500,Arriving,None,['16-7'],['16-16[169]'],"['1-67[82]', '16-1[167]']",None,None,None,None,None,None,None,kwam,['16-6'],Arriving,16-6
754,men,0,16-7,4501-4504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
755,",",0,16-8,4504-4505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
756,om,0,16-9,4506-4508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
757,de,0,16-10,4509-4511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
758,wille,0,16-11,4512-4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
759,van,0,16-12,4518-4521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
760,de,0,16-13,4522-4524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
761,zeewind,0,16-14,4525-4532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
762,",",0,16-15,4532-4533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
763,half,0,16-16,4534-4538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
764,wegen,0,16-17,4539-4544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
765,'t,0,16-18,4545-4547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
766,Eiland,0,16-19,4548-4554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
767,Onrust,0,16-20,4555-4561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
