,token,anchor_type,token_id,character_ids,eventclass,Patient_offsets,Agent_offsets,Location_offsets,Time_offsets,AgentPatient_offsets,Benefactive_offsets,Cargo_offsets,Source_offsets,Target_offsets,Path_offsets,Instrument_offsets,mention_span,mention_span_ids,eventclass_no_number,last_token_id
512,'t,0,7-30,2841-2843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
513,geene,0,7-31,2844-2849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
514,Voor,0,7-32,2850-2854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
515,Gale,0,7-33,2855-2859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
516,gedestineerd,evokes,7-34,2860-2872,Translocation,['7-30[85]'],None,None,None,None,None,None,None,['7-33'],None,None,gedestineerd,['7-34'],Translocation,7-34
517,is,0,7-35,2873-2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
518,",",0,7-36,2875-2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
519,Verzoeken,isOfType,7-37,2877-2886,Request,['7-19[84]'],['7-38'],None,None,None,None,None,None,None,None,None,Verzoeken,['7-37'],Request,7-37
520,wij,0,7-38,2887-2890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
521,boven,0,7-39,2891-2896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
522,des,0,7-40,2897-2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
523,te,0,7-41,2901-2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
524,onderrigten,0,7-42,2904-2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
525,",",0,7-43,2915-2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
526,dat,0,7-44,2917-2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
527,de,0,7-45,2921-2923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
528,stroomen,0,7-46,2924-2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
529,in,0,7-47,2933-2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
530,de,0,7-48,2936-2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
531,Zuid,0,7-49,2939-2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
532,moessen,0,7-50,2944-2951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
533,voor,0,7-51,2952-2956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
534,Gale,0,7-52,2957-2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
535,zo,0,7-53,2962-2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
536,hevig,0,7-54,2965-2970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
537,om,0,7-55,2971-2973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
538,de,0,7-56,2974-2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
539,Zuid,0,7-57,2977-2981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
540,Oost,0,7-58,2982-2986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
541,looper,evokes,7-59,2987-2993,Translocation,['7-45[86]'],None,['7-55[87]'],None,None,None,None,None,None,None,None,looper,['7-59'],Translocation,7-59
542,",",0,7-60,2993-2994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
543,dat,0,7-61,2995-2998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
544,een,0,7-62,2999-3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
545,schip,0,7-63,3003-3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
546,'t,0,7-64,3009-3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
547,Welk,0,7-65,3012-3016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
548,maar,0,7-66,3017-3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
549,even,0,7-67,3022-3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
550,beneeden,0,7-68,3027-3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
551,de,0,7-69,3036-3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
552,baai,0,7-70,3039-3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
553,is,isOfType,7-71,3044-3046,BeingAtAPlace,['7-62[89]'],None,['7-66[90]'],None,None,None,None,None,None,None,None,is,['7-71'],BeingAtAPlace,7-71
554,",",0,7-72,3046-3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
555,met,0,7-73,3048-3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
556,geen,0,7-74,3052-3056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
557,mogelijkheid,0,7-75,3057-3069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
558,de,0,7-76,3070-3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
559,haven,0,7-77,3073-3078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
560,bezeilen,isOfType,7-78,3079-3087,Translocation,['7-62[88]'],None,None,None,None,None,None,None,['7-76[91]'],None,None,bezeilen,['7-78'],Translocation,7-78
561,kan,0,7-79,3088-3091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
562,",",0,7-80,3091-3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
563,en,0,7-81,3093-3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
564,dat,0,7-82,3096-3099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
565,zij,0,7-83,3100-3103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
566,dus,0,7-84,3104-3107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
567,alle,0,7-85,3108-3112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
568,Voorzorgen,0,7-86,3113-3123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
569,moeten,0,7-87,3124-3130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
570,gebruiken,0,7-88,3131-3140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
571,",",0,7-89,3140-3141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
572,om,0,7-90,3142-3144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
573,boven,0,7-91,3145-3150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
574,Wind,0,7-92,3151-3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
575,en,0,7-93,3156-3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
576,stroom,0,7-94,3159-3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
577,van,0,7-95,3166-3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
578,Gale,0,7-96,3170-3174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
579,te,0,7-97,3175-3177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
580,komen,isOfType,7-98,3178-3183,Translocation,['7-83[92]'],None,None,None,None,None,None,None,['7-91[95]'],None,None,komen,['7-98'],Translocation,7-98
581,",",0,7-99,3183-3184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
582,en,0,7-100,3185-3187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
583,daar,0,7-101,3188-3192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
584,of,0,7-102,3193-3195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
585,ten,evokes,7-103,3196-3199,BeingAtAPlace[225],['7-83[93]'],None,['7-91[96]'],None,None,None,None,None,None,None,None,ten anker komen,"['7-103', '7-104', '7-105']",BeingAtAPlace,7-105
586,anker,evokes,7-104,3200-3205,BeingAtAPlace[225],['7-83[93]'],None,['7-91[96]'],None,None,None,None,None,None,None,None,ten anker komen,"['7-103', '7-104', '7-105']",BeingAtAPlace,7-105
587,komen,evokes,7-105,3206-3211,BeingAtAPlace[225],['7-83[93]'],None,['7-91[96]'],None,None,None,None,None,None,None,None,ten anker komen,"['7-103', '7-104', '7-105']",BeingAtAPlace,7-105
588,of,0,7-106,3212-3214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
589,het,0,7-107,3215-3218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
590,onder,evokes,7-108,3219-3224,Translocation[226],['7-83[94]'],None,['7-91[97]'],None,None,None,None,None,None,None,['7-107'],onder zeil houden,"['7-108', '7-109', '7-110']",Translocation,7-110
591,zeil,evokes,7-109,3225-3229,Translocation[226],['7-83[94]'],None,['7-91[97]'],None,None,None,None,None,None,None,['7-107'],onder zeil houden,"['7-108', '7-109', '7-110']",Translocation,7-110
592,houden,evokes,7-110,3230-3236,Translocation[226],['7-83[94]'],None,['7-91[97]'],None,None,None,None,None,None,None,['7-107'],onder zeil houden,"['7-108', '7-109', '7-110']",Translocation,7-110
593,",",0,7-111,3236-3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
594,na,0,7-112,3238-3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
595,dat,0,7-113,3241-3244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
596,de,0,7-114,3245-3247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
597,geleegenheid,0,7-115,3248-3260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
598,toelaat,0,7-116,3261-3268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
599,",",0,7-117,3268-3269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
600,tot,0,7-118,3270-3273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
601,een,0,7-119,3274-3277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
602,loots,0,7-120,3278-3283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
603,buiten,isOfType,7-121,3284-3290,Translocation[227],['7-119[98]'],None,None,None,None,None,None,None,None,None,None,buiten komt,"['7-121', '7-122']",Translocation,7-122
604,komt,isOfType,7-122,3291-3295,Translocation[227],['7-119[98]'],None,None,None,None,None,None,None,None,None,None,buiten komt,"['7-121', '7-122']",Translocation,7-122
605,om,0,7-123,3296-3298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
606,hen,0,7-124,3299-3302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
607,binnen,0,7-125,3303-3309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
608,de,0,7-126,3310-3312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
609,haven,0,7-127,3313-3318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
610,te,0,7-128,3319-3321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
611,brengen,isOfType,7-129,3322-3329,Translocation,['7-124'],['7-119[99]'],None,None,None,None,None,None,['7-125[100]'],None,None,brengen,['7-129'],Translocation,7-129
612,;,0,7-130,3329-3330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
613,en,0,7-131,3331-3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
614,dat,0,7-132,3334-3337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
615,",",0,7-133,3337-3338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
616,indier,0,7-134,3339-3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
617,zij,0,7-135,3346-3349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
618,tegen,0,7-136,3350-3355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
619,alle,0,7-137,3356-3360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
620,hunne,0,7-138,3361-3366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
621,gebruikte,0,7-139,3367-3376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
622,Voorzorgen,0,7-140,3377-3387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
623,beneden,0,7-141,3388-3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
624,de,0,7-142,3396-3398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
625,baai,0,7-143,3399-3403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
626,van,0,7-144,3404-3407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
627,Gale,0,7-145,3408-3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
628,mogten,0,7-146,3413-3419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
629,Vervallen,evokes,7-147,3420-3429,Translocation,['7-135[101]'],None,None,None,None,None,None,None,['7-141[103]'],None,None,Vervallen,['7-147'],Translocation,7-147
630,",",0,7-148,3429-3430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
631,zij,0,7-149,3431-3434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
632,het,0,7-150,3435-3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
633,onder,0,7-151,3439-3444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
634,de,0,7-152,3445-3447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
635,Wal,0,7-153,3448-3451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
636,het,0,7-154,3452-3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
637,zij,0,7-155,3456-3459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
638,Voor,0,7-156,3460-3464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
639,Gale,0,7-157,3465-3469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
640,of,0,7-158,3470-3472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
641,Mature,0,7-159,3473-3479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
642,moeten,0,7-160,3480-3486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
643,tragten,0,7-161,3487-3494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
644,te,0,7-162,3495-3497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
645,houden,evokes,7-163,3498-3504,BeingAtAPlace,['7-135[102]'],None,"['7-151[104]', '7-156[105]', '7-159']",None,None,None,None,None,None,None,None,houden,['7-163'],BeingAtAPlace,7-163
646,",",0,7-164,3504-3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
647,en,0,7-165,3506-3508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
648,sein,0,7-166,3509-3513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
649,doen,0,7-167,3514-3518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
650,",",0,7-168,3518-3519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
651,Wanneer,0,7-169,3520-3527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
652,hen,0,7-170,3528-3531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
653,ten,0,7-171,3532-3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
654,eersten,0,7-172,3536-3543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
655,een,0,7-173,3544-3547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
656,loots,0,7-174,3548-3553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
657,zal,0,7-175,3554-3557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
658,worden,0,7-176,3558-3564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
659,toegezonden,isOfType,7-177,3565-3576,Translocation,['7-173[106]'],None,None,None,None,None,None,None,['7-170'],None,None,toegezonden,['7-177'],Translocation,7-177
660,",",0,7-178,3576-3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
661,om,0,7-179,3578-3580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
662,hen,0,7-180,3581-3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
663,in,0,7-181,3585-3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
664,de,0,7-182,3588-3590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
665,baai,0,7-183,3591-3595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
666,Van,0,7-184,3596-3599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
667,Nilewelle,0,7-185,3600-3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
668,te,0,7-186,3610-3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
669,brengen,isOfType,7-187,3613-3620,Translocation,['7-180'],['7-173[107]'],None,None,None,None,None,None,['7-182[108]'],None,None,brengen,['7-187'],Translocation,7-187
670,",",0,7-188,3620-3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
671,alwaar,0,7-189,3622-3628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
672,een,0,7-190,3629-3632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
673,schip,0,7-191,3633-3638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
674,Voor,0,7-192,3639-3643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
675,de,0,7-193,3644-3646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
676,Zuide,0,7-194,3647-3652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
677,Winden,0,7-195,3653-3659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
678,Veilig,0,7-196,3660-3666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
679,leggen,isOfType,7-197,3667-3673,BeingAtAPlace,['7-190[109]'],None,['7-189'],None,None,None,None,None,None,None,None,leggen,['7-197'],BeingAtAPlace,7-197
680,kan,0,7-198,3674-3677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
681,",",0,7-199,3677-3678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
682,en,0,7-200,3679-3681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
683,de,0,7-201,3682-3684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
684,eerste,0,7-202,3685-3691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
685,Verandering,isOfType,7-203,3692-3703,InternalChange,['7-205[111]'],None,None,None,None,None,None,None,None,None,None,Verandering,['7-203'],InternalChange,7-203
686,van,0,7-204,3704-3707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
687,Wind,0,7-205,3708-3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
688,en,0,7-206,3713-3715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
689,Stroon,0,7-207,3716-3722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
690,Kan,0,7-208,3723-3726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
691,Waarneemen,0,7-209,3727-3737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
692,om,0,7-210,3738-3740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
693,na,0,7-211,3741-3743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
694,Gale,0,7-212,3744-3748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
695,te,0,7-213,3749-3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
696,Zeilen,evokes,7-214,3752-3758,Translocation,['7-190[110]'],None,None,None,None,None,None,None,['7-212'],None,None,Zeilen,['7-214'],Translocation,7-214
697,.,0,7-215,3758-3759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
698,Bij,0,7-216,3760-3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
699,onzen,0,7-217,3764-3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
700,eerbiedigen,0,7-218,3770-3781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
701,van,0,7-219,3782-3785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
702,den,0,7-220,3786-3789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
703,12:e,0,7-221,3790-3794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
704,februari,0,7-222,3795-3803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
705,hebben,0,7-223,3804-3810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
706,wij,0,7-224,3811-3814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
707,de,0,7-225,3815-3817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
708,eer,0,7-226,3818-3821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
709,gehad,0,7-227,3822-3827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
710,Uwe,0,7-228,3828-3831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
711,Hoog,0,7-229,3832-3836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
712,Edelheeden,0,7-230,3837-3847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
713,te,0,7-231,3848-3850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
714,bedeelen,isOfType,7-232,3851-3859,SocialInteraction,"['7-224', '7-228[112]']","['7-224', '7-228[112]']",None,None,"['7-224', '7-228[112]']",None,None,None,None,None,None,bedeelen,['7-232'],SocialInteraction,7-232
715,",",0,7-233,3859-3860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
716,de,0,7-234,3861-3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
717,verslagenheid,0,7-235,3864-3877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
718,van,0,7-236,3878-3881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
719,het,0,7-237,3882-3885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
720,Randiasche,0,7-238,3886-3896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
721,Hof,0,7-239,3897-3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
722,over,0,7-240,3901-3905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
723,den,0,7-241,3906-3909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
724,voorspoed,isOfType,7-242,3910-3919,HavingInternalState+,['7-244[114]'],None,None,None,None,None,None,None,None,None,None,voorspoed,['7-242'],HavingInternalState+,7-242
725,van,0,7-243,3920-3923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
726,de,0,7-244,3924-3926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
727,Engelsche,0,7-245,3927-3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
728,Wapenen,0,7-246,3937-3944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
729,",",0,7-247,3944-3945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
730,en,0,7-248,3946-3948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
731,dat,0,7-249,3949-3952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
732,het,0,7-250,3953-3956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
733,zelve,0,7-251,3957-3962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
734,ons,0,7-252,3963-3966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
735,kennis,isOfType,7-253,3967-3973,SocialInteraction[228],"['7-250[115]', '7-252']","['7-250[115]', '7-252']",None,None,"['7-250[115]', '7-252']",None,None,None,None,None,None,kennis had gegeeven,"['7-253', '7-254', '7-255']",SocialInteraction,7-255
736,had,isOfType,7-254,3974-3977,SocialInteraction[228],"['7-250[115]', '7-252']","['7-250[115]', '7-252']",None,None,"['7-250[115]', '7-252']",None,None,None,None,None,None,kennis had gegeeven,"['7-253', '7-254', '7-255']",SocialInteraction,7-255
737,gegeeven,isOfType,7-255,3978-3986,SocialInteraction[228],"['7-250[115]', '7-252']","['7-250[115]', '7-252']",None,None,"['7-250[115]', '7-252']",None,None,None,None,None,None,kennis had gegeeven,"['7-253', '7-254', '7-255']",SocialInteraction,7-255
738,van,0,7-256,3987-3990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
739,een,0,7-257,3991-3994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
740,gezantschap,evokes,7-258,3995-4006,Visit,['7-237[113]'],['7-260[116]'],None,None,None,None,None,None,None,None,None,gezantschap,['7-258'],Visit,7-258
741,van,0,7-259,4007-4010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
742,den,0,7-260,4011-4014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
743,Engelschen,0,7-261,4015-4025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
744,",",0,7-262,4025-4026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
745,'t,0,7-263,4027-4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
746,Welk,0,7-264,4030-4034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
747,zoude,0,7-265,4035-4040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
748,moeten,0,7-266,4041-4047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
749,aangenomen,0,7-267,4048-4058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
750,Worden,0,7-268,4059-4065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
751,om,0,7-269,4066-4068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
752,hen,0,7-270,4069-4072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
753,niet,0,7-271,4073-4077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
754,te,0,7-272,4078-4080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
755,Verstooren,isOfType,7-273,4081-4091,SocialInteraction,['7-270'],['7-270'],None,None,['7-270'],None,None,None,None,None,None,Verstooren,['7-273'],SocialInteraction,7-273
756,maar,0,7-274,4092-4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
757,de,0,7-275,4097-4099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
