,token,anchor_type,token_id,character_ids,eventclass,Patient_offsets,Agent_offsets,Location_offsets,Time_offsets,AgentPatient_offsets,Benefactive_offsets,Cargo_offsets,Source_offsets,Target_offsets,Path_offsets,Instrument_offsets,mention_span,mention_span_ids,eventclass_no_number,last_token_id
505,wijn,0,4-229,2513-2517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
506,als,0,4-230,2518-2521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
507,18,0,4-231,2522-2524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
508,d,0,4-232,2525-2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
509,„,0,4-233,2526-2527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
510,o,0,4-234,2527-2528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
511,clareten,0,4-235,2529-2537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
512,4„o,0,4-236,2538-2541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
513,ord,0,4-237,2542-2545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
514,„,0,4-238,2545-2546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
515,o,0,4-239,2546-2547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
516,wijn,0,4-240,2548-2552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
517,monteerende,0,4-241,2553-2564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
518,„,0,4-242,2565-2566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
519,84016,0,4-243,2567-2572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
520,:,0,4-244,2572-2573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
521,p,0,4-245,2574-2575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
522,:,0,4-246,2575-2576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
523,8,0,4-247,2577-2578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
524,Het,0,4-248,2579-2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
525,geladene,evokes,4-249,2583-2591,Transportation,None,None,None,None,None,None,None,None,None,None,['4-251'],geladene,['4-249'],Transportation,4-249
526,in,0,4-250,2592-2594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
527,abbekerk,0,4-251,2595-2603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
528,beloopt,0,4-252,2604-2611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
529,In,0,4-253,2612-2614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
530,'t,0,4-254,2615-2617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
531,versondene,evokes,4-255,2618-2628,Transportation,None,None,None,None,None,None,None,None,None,None,None,versondene,['4-255'],Transportation,4-255
532,tesamen,0,4-256,2629-2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
533,.,0,4-257,2636-2637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
534,.,0,4-258,2638-2639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
535,.,0,4-259,2640-2641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
536,.,0,4-260,2642-2643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
537,.,0,4-261,2644-2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
538,.,0,4-262,2646-2647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
539,.,0,4-263,2648-2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
540,.,0,4-264,2650-2651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
541,p,0,4-265,2652-2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
542,296927,0,4-266,2654-2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
543,.,0,4-267,2660-2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
544,17:-,0,4-268,2662-2666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
545,.,0,4-269,2666-2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
546,_,0,5-1,2668-2669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
547,:,0,5-2,2669-2670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
548,2ƒ43747:19:8,0,5-3,2671-2683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
549,.,0,5-4,2683-2684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
550,'t,0,6-1,2685-2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
551,geladene,evokes,6-2,2688-2696,Transportation,None,None,None,None,None,None,None,None,None,None,None,geladene,['6-2'],Transportation,6-2
552,in,0,6-3,2697-2699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
553,dese,0,6-4,2700-2704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
554,2,0,6-5,2705-2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
555,bodems,0,6-6,2707-2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
556,.,0,6-7,2713-2714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
557,Sulx,0,7-1,2715-2719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
558,dat,0,7-2,2720-2723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
559,',0,7-3,2724-2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
560,er,0,7-4,2725-2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
561,buijten,0,7-5,2728-2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
562,de,0,7-6,2736-2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
563,Chirase,0,7-7,2739-2746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
564,wijnen,0,7-8,2747-2753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
565,die,0,7-9,2754-2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
566,men,0,7-10,2758-2761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
567,van,0,7-11,2762-2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
568,ginderna,0,7-12,2766-2774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
569,herrew,0,7-13,2775-2781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
570,=,0,7-14,2781-2782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
571,s,0,7-15,2782-2783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
572,door,0,7-16,2784-2788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
573,gebrek,0,7-17,2789-2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
574,van,0,7-18,2796-2799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
575,Last,0,7-19,2800-2804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
576,beesten,0,7-20,2805-2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
577,niet,0,7-21,2813-2817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
578,tijdelijk,0,7-22,2818-2827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
579,heeft,0,7-23,2828-2833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
580,van,0,7-24,2834-2837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
581,batavia,0,7-25,2838-2845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
582,mauquend,0,7-26,2846-2854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
583,:,0,7-27,2854-2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
584,kunnen,0,7-28,2856-2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
585,affkrijgen,evokes,7-29,2863-2873,Transportation,['7-6[170]'],['7-10'],None,None,None,None,None,['7-12'],['7-13[171]'],None,['7-19[172]'],affkrijgen,['7-29'],Transportation,7-29
586,",",0,7-30,2873-2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
587,met,0,7-31,2875-2878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
588,het,0,7-32,2879-2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
589,affgescheepte,evokes,7-33,2883-2896,Transportation,"['7-50[175]', '7-42[174]', '7-38[173]']",None,None,None,None,None,None,None,['7-35'],None,None,affgescheepte,['7-33'],Transportation,7-33
590,voor,0,7-34,2897-2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
591,batavia,0,7-35,2902-2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
592,niet,0,7-36,2910-2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
593,dan,0,7-37,2915-2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
594,4,0,7-38,2919-2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
595,kx,0,7-39,2921-2923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
596,hengs,0,7-40,2924-2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
597,tpaerden,0,7-41,2930-2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
598,6,0,7-42,2939-2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
599,p,0,7-43,2941-2942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
600,„,0,7-44,2942-2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
601,s,0,7-45,2943-2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
602,wvolle,0,7-46,2945-2951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
603,alcatijven,0,7-47,2952-2962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
604,",",0,7-48,2962-2963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
605,en,0,7-49,2964-2966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
606,120,0,7-50,2967-2970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
607,p,0,7-51,2971-2972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
608,„,0,7-52,2972-2973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
609,s,0,7-53,2973-2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
610,muscovische,0,7-54,2975-2986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
611,jugten,0,7-55,2987-2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
612,komen,0,7-56,2994-2999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
613,te,0,7-57,3000-3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
614,"gebreeken,/",0,7-58,3003-3014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
615,ter,0,7-59,3015-3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
616,oorsake,0,7-60,3019-3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
617,d,0,7-61,3027-3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
618,:o,0,7-62,3028-3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
619,alcatijven,0,7-63,3031-3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
620,",",0,7-64,3041-3042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
621,niet,0,7-65,3043-3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
622,affgeweeven,0,7-66,3048-3059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
623,",",0,7-67,3059-3060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
624,ende,0,7-68,3061-3065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
625,Jugten,0,7-69,3066-3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
626,uijt,0,7-70,3073-3077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
627,de,0,7-71,3078-3080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
628,bovenlanden,0,7-72,3081-3092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
629,nog,0,7-73,3093-3096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
630,niet,0,7-74,3097-3101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
631,waren,0,7-75,3102-3107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
632,affgecomen,isOfType,7-76,3108-3118,Arriving,None,['7-69'],None,None,None,None,None,['7-71[176]'],None,None,None,affgecomen,['7-76'],Arriving,7-76
633,",",0,7-77,3118-3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
634,terwijl,0,7-78,3120-3127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
635,het,0,7-79,3128-3131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
636,al,0,7-80,3132-3134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
637,versondene,evokes,7-81,3135-3145,Transportation,['7-79[177]'],None,None,['7-83[178]'],None,None,None,None,None,None,['7-86[179]'],versondene,['7-81'],Transportation,7-81
638,van,0,7-82,3146-3149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
639,dit,0,7-83,3150-3153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
640,mousson,0,7-84,3154-3161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
641,met,0,7-85,3162-3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
642,deese,0,7-86,3166-3171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
643,en,0,7-87,3172-3174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
644,de,0,7-88,3175-3177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
645,2,0,7-89,3178-3179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
646,vorige,0,7-90,3180-3186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
647,bodems,0,7-91,3187-3193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
648,sommeerd,0,7-92,3194-3202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
649,ƒ794585,0,7-93,3203-3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
650,.,0,7-94,3210-3211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
651,18,0,7-95,3212-3214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
652,.,0,7-96,3214-3215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
653,—,0,7-97,3216-3217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
654,.,0,7-98,3217-3218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
655,en,0,7-99,3219-3221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
656,den,0,7-100,3222-3225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
657,almogende,0,7-101,3226-3235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
658,gebeeden,0,7-102,3236-3244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
659,blijffd,0,7-103,3245-3252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
660,",",0,7-104,3252-3253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
661,haer,0,7-105,3254-3258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
662,van,0,7-106,3259-3262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
663,hier,0,7-107,3263-3267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
664,vfesonden,evokes,7-108,3268-3277,Transportation,['10-3[191]'],None,None,['10-7[192]'],None,None,None,['7-107'],None,None,None,vfesonden,['7-108'],Transportation,7-108
665,.,0,7-109,3277-3278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
666,—,0,7-110,3279-3280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
667,.,0,7-111,3280-3281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
668,.,0,7-112,3282-3283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
669,een,0,7-113,3284-3287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
670,spoedige,0,7-114,3288-3296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
671,en,0,7-115,3297-3299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
672,behoude,0,7-116,3300-3307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
673,reijse,isOfType,7-117,3308-3314,Voyage,['7-105'],None,None,None,None,None,None,None,None,None,None,reijse,['7-117'],Voyage,7-117
674,te,0,7-118,3315-3317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
675,willen,0,7-119,3318-3324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
676,verleenen,isOfType,7-120,3325-3334,Giving,['7-113[181]'],['7-100[180]'],None,None,None,None,None,None,None,None,None,verleenen,['7-120'],Giving,7-120
677,deese,0,7-121,3335-3340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
678,in,0,7-122,3341-3343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
679,dus,0,7-123,3344-3347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
680,verreklaer,0,7-124,3348-3358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
681,en,0,7-125,3359-3361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
682,in,evokes,7-126,3362-3364,Repairing[235],['7-121'],None,None,None,None,None,None,None,None,None,None,in gereeth „ t gebragt,"['7-126', '7-127', '7-128', '7-129', '7-130']",Repairing,7-130
683,gereeth,evokes,7-127,3365-3372,Repairing[235],['7-121'],None,None,None,None,None,None,None,None,None,None,in gereeth „ t gebragt,"['7-126', '7-127', '7-128', '7-129', '7-130']",Repairing,7-130
684,„,evokes,7-128,3372-3373,Repairing[235],['7-121'],None,None,None,None,None,None,None,None,None,None,in gereeth „ t gebragt,"['7-126', '7-127', '7-128', '7-129', '7-130']",Repairing,7-130
685,t,evokes,7-129,3373-3374,Repairing[235],['7-121'],None,None,None,None,None,None,None,None,None,None,in gereeth „ t gebragt,"['7-126', '7-127', '7-128', '7-129', '7-130']",Repairing,7-130
686,gebragt,evokes,7-130,3375-3382,Repairing[235],['7-121'],None,None,None,None,None,None,None,None,None,None,in gereeth „ t gebragt,"['7-126', '7-127', '7-128', '7-129', '7-130']",Repairing,7-130
687,weesende,0,7-131,3383-3391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
688,soo,0,7-132,3392-3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
689,wierd,0,7-133,3396-3401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
690,ons,0,7-134,3402-3405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
691,op,0,7-135,3406-3408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
692,den,0,7-136,3409-3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
693,15„e,0,7-137,3413-3417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
694,feb,0,7-138,3418-3421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
695,:,0,7-139,3421-3422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
696,p,0,7-140,3423-3424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
697,„,0,7-141,3424-3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
698,r,0,7-142,3425-3426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
699,Coopmans,0,7-143,3427-3435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
700,boode,0,7-144,3436-3441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
701,",",0,7-145,3441-3442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
702,een,0,7-146,3443-3446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
703,brief,0,7-147,3447-3452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
704,dspalan,0,7-148,3453-3460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
705,",",0,7-149,3460-3461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
706,door,0,7-150,3462-3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
707,den,0,7-151,3467-3470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
708,onderaop9,0,7-152,3471-3480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
709,van,0,7-153,3481-3484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
710,den,0,7-154,3485-3488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
711,ondercoopm,0,7-155,3489-3499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
712,=,0,7-156,3499-3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
713,r,0,7-157,3500-3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
714,en,0,7-158,3502-3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
715,spahans,0,7-159,3505-3512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
716,secunde,0,7-160,3513-3520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
717,Willem,0,7-161,3521-3527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
718,brooks,0,7-162,3528-3534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
719,toe,0,7-163,3535-3538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
720,„,0,7-164,3538-3539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
721,gesonden,evokes,7-165,3540-3548,Transportation,['9-3[190]'],None,None,None,None,None,None,None,None,None,None,gesonden,['7-165'],Transportation,7-165
722,.,0,7-166,3548-3549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
723,„,0,7-167,3550-3551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
724,gebragt,evokes,7-168,3551-3558,Getting[236]|Transportation[237],['7-146[185]'],['7-134|7-143[184]'],None,"['7-137[182]', '7-137[183]']",None,None,None,['7-154[186]'],None,None,['7-134|7-143[184]'],gebragt,['7-168'],Getting,7-168
725,",",0,7-169,3558-3559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
726,zijnde,0,7-170,3560-3566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
727,van,0,7-171,3567-3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
728,den,0,7-172,3571-3574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
729,24„e,0,7-173,3575-3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
730,Januarij,0,7-174,3580-3588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
731,",",0,7-175,3588-3589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
732,en,0,7-176,3590-3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
733,een,0,7-177,3593-3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
734,antwoord,0,7-178,3597-3605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
735,opden,0,7-179,3606-3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
736,onsen,0,7-180,3612-3617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
737,van,0,7-181,3618-3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
738,den,0,7-182,3622-3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
739,20„en,0,7-183,3626-3631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
740,decemb,0,7-184,3632-3638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
741,:,0,7-185,3638-3639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
742,",",0,7-186,3639-3640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
743,beneevens,0,7-187,3641-3650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
744,een,0,7-188,3651-3654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
745,Ledige,0,7-189,3655-3661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
746,en,0,7-190,3662-3664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
747,wel,0,7-191,3665-3668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
748,geresonneerde,0,7-192,3669-3682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
749,verantwoordinge,0,7-193,3683-3698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
750,op,0,7-194,3699-3701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
751,het,0,7-195,3702-3705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
752,geene,0,7-196,3706-3711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
753,dat,0,7-197,3712-3715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
754,men,0,7-198,3716-3719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
755,hem,0,7-199,3720-3723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
756,bij,0,7-200,3724-3727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
757,het,0,7-201,3728-3731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
758,wegens,0,7-202,3732-3738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
759,'t,0,7-203,3739-3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
760,aan,0,7-204,3742-3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
761,hem,0,7-205,3746-3749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
762,een,0,7-206,3750-3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
